시설번호,년도,쉼터명칭,도로명주소,지번상세주소,이용가능인원,운영시작일,운영종료일,경도,위도,X좌표,Y좌표
1130500130,2024,100세 건강플러스,서울특별시 강북구 오현로 207,,35,20240520,20240930,127.040105,37.63036,203540.1194,558973.3324
11305071,2024,번3동주민센터,서울특별시 강북구 한천로105길 21,,30,20230520,20230930,127.046596,37.625825,204113.3484,558470.2377
11305072,2024,골말경로당,서울특별시 강북구 한천로109길 57-12 ,,20,20230520,20230930,127.041326,37.626881,203648.0778,558587.2246
11305084,2024,북서울종합사회복지관,서울특별시 강북구 한천로105길 24,,20,20240520,20240930,127.045445,37.626401,204011.7108,558534.1178
11305085,2024,꿈의숲종합사회복지관,서울특별시 강북구 오현로 208,,20,20240520,20240930,127.041982,37.629181,203705.9077,558842.5594
11305086,2024,수유1동주민센터,서울특별시 강북구 삼양로 299,,30,20240520,20240930,127.017529,37.630001,201547.3184,558932.853
11305089,2024,수유경로당,서울특별시 강북구 인수봉로20길 32-9 ,,20,20240520,20240930,127.012373,37.626678,201092.237,558563.9625
11305090,2024,수유장수경로당,서울특별시 강북구 삼양로80나길 56,,30,20240520,20240930,127.020612,37.633316,201819.3799,559300.8386
11305091,2024,화계경로당,서울특별시 강북구 인수봉로38가길 28,,40,20240520,20240930,127.015663,37.631436,201382.5764,559092.0938
1130500132,2024,장미원 경로당,서울특별시 강북구 삼양로124길 29-8 ,,25,20240520,20240930,127.016713,37.646095,201474.9968,560719.0849
11305094,2024,수유2동 주민센터,서울특별시 강북구 한천로 1117,,30,20240520,20240930,127.019875,37.644617,201754.0607,560555.1186
11305095,2024,물댐길경로당,서울특별시 강북구 한천로170가길 4,,40,20240520,20240930,127.017426,37.648147,201537.8523,560946.8697
11305096,2024,수유2동경로당,서울특별시 강북구 노해로23길 94,,30,20240520,20240930,127.018826,37.646798,201661.433,560797.1683
1130500126,2024,강북구청,서울특별시 강북구 도봉로89길 13,,20,20240520,20240930,127.025573,37.639685,202257.0583,560007.8392
11305100,2024,수유3동주민센터,서울특별시 강북구 노해로 36,,30,20240520,20240930,127.023136,37.638689,202042.0213,559897.2376
11305101,2024,상산경로당,서울특별시 강북구 노해로8길 23,,30,20240520,20240930,127.023915,37.638307,202110.7968,559854.8013
11305102,2024,수삼경로당,서울특별시 강북구 삼양로98길 22,,30,20240520,20240930,127.018419,37.638672,201625.7092,559895.2364
11305103,2024,은모루경로당,서울특별시 강북구 도봉로95길 38-1 ,,53,20240520,20240930,127.027032,37.642234,202385.7576,560290.7547
11305104,2024,우이동주민센터,서울특별시 강북구 삼양로139길 49,,30,20240520,20240930,127.011843,37.647866,201045.154,560915.6046
11305107,2024,우이경로당,서울특별시 강북구 삼양로170길 23,,63,20240520,20240930,127.013863,37.661865,201223.1909,562469.3775
11305109,2024,삼각산경로당,서울특별시 강북구 삼양로 515-21 ,,24,20240520,20240930,127.013315,37.648824,201175.0441,561021.9503
11305110,2024,소귓골경로당,서울특별시 강북구 삼양로173가길 55,,20,20240520,20240930,127.009657,37.661471,200852.0823,562425.6008
11305113,2024,제일 경로당,서울특별시 강북구 삼양로87길 3,,20,20240520,20240930,127.017086,37.634921,201508.1234,559478.8921
11305114,2024,강북노인복지관(휴게실),서울특별시 강북구 삼양로92길 40,,40,20240520,20240930,127.018735,37.635661,201653.6489,559561.0744
11305115,2024,인수동 주민센터,서울특별시 강북구 인수봉로 255,,30,20240520,20240930,127.01058,37.641458,200933.7735,560204.3689
11305116,2024,무너미 경로당,서울특별시 강북구 인수봉로55가길 21,,20,20240520,20240930,127.009954,37.635817,200878.6078,559578.2925
11305117,2024,삼산 경로당,서울특별시 강북구 인수봉로79길 62-4 ,,25,20240520,20240930,127.008289,37.643277,200731.5557,560406.2389
11305118,2024,인수 경로당,서울특별시 강북구 인수봉로72길 15-12 ,,25,20240520,20240930,127.012103,37.64275,201068.1725,560347.7839
11305119,2024,한신 경로당,서울특별시 강북구 인수봉로48길 5-6 ,,20,20240520,20240930,127.01396,37.634314,201232.2047,559411.498
1132000201,2024,모두가 시원한 모두 온,서울특별시 도봉구 도봉로112길 43,,20,20240716,20240930,127.037174,37.647124,203280.6937,560833.7899
1132000175,2024,창일경로당,서울특별시 도봉구 도봉로116길 41,,61,20240601,20240930,127.037729,37.648445,203329.588,560980.4492
1132000171,2024,창1동 주민센터,서울특별시 도봉구 해등로 46,,48,20240601,20240930,127.043815,37.648392,203866.7073,560974.778
11320009,2024,창동종합사회복지관,서울특별시 도봉구 덕릉로 329,,80,20240601,20240930,127.045537,37.644828,204018.8661,560579.2827
1132000185,2024,창2동구립경로당,서울특별시 도봉구 덕릉로59나길 15-6 ,,50,20240601,20240930,127.039123,37.64124,203452.9598,560180.8072
11320011,2024,창2동 주민센터,서울특별시 도봉구 덕릉로59길 73-3 ,,247,20240601,20240930,127.035679,37.64141,203148.9722,560199.532
11320013,2024,장수 경로당,서울특별시 도봉구 도봉로104길 101,,59,20240601,20240930,127.037489,37.644023,203308.6041,560489.6327
11320014,2024,초안 경로당,서울특별시 도봉구 덕릉로59차길 14,,30,20240601,20240930,127.035734,37.641262,203153.8327,560183.1629
11320023,2024,초헌약수 경로당,서울특별시 도봉구 덕릉로60바길 31,,40,20240601,20240930,127.041529,37.639308,203665.4049,559966.533
11320024,2024,창3동 주민센터,서울특별시 도봉구 덕릉로62길 89,,150,20240601,20240930,127.042946,37.638142,203790.4681,559837.1642
11320026,2024,창3동 경로당,서울특별시 도봉구 우이천로4나길 24,,30,20240601,20240930,127.040234,37.634816,203551.3032,559467.9289
11320037,2024,창4동주민센터,서울특별시 도봉구 노해로 390,,82,20240601,20240930,127.051536,37.652249,204547.8605,561403.2567
11320045,2024,유만 경로당,서울특별시 도봉구 노해로61길 22,,30,20240601,20240930,127.038116,37.652418,203363.5616,561421.448
11320049,2024,창5동 주민센터,서울특별시 도봉구 도봉로136나길 20,,200,20240601,20240930,127.043644,37.656328,203851.2155,561855.5869
11320050,2024,창5동 경로당,서울특별시 도봉구 노해로63가길 34,,40,20240601,20240930,127.045342,37.654109,204001.1409,561609.4379
1132000187,2024,무수경로당,서울특별시 도봉구 도봉로173길 40-5 ,,43,20240601,20240930,127.0414,37.6798,203652.0176,564460.7038
11320052,2024,도봉산 경로당,서울특별시 도봉구 도봉산4길 28-3 ,,40,20240601,20240930,127.042778,37.688893,203773.088,565469.973
11320053,2024,약수 경로당,서울특별시 도봉구 시루봉로23가길 17,,50,20240601,20240930,127.039314,37.672332,203468.3617,563631.6931
11320054,2024,서원 경로당,서울특별시 도봉구 도봉로181길 34-7 ,,50,20240601,20240930,127.044193,37.684636,203898.1169,564997.6106
11320055,2024,도봉동 어르신복지관,서울특별시 도봉구 도봉로169가길 52,,100,20240601,20240930,127.043611,37.682128,203846.901,564719.1225
11320057,2024,성황당 경로당,서울특별시 도봉구 도봉로165길 28-8 ,,50,20240601,20240930,127.043429,37.677493,203831.1204,564204.7077
11320058,2024,오봉 경로당,서울특별시 도봉구 도봉로157길 35-4 ,,60,20240601,20240930,127.041868,37.673372,203693.5935,563747.2316
11320059,2024,도봉1동 주민센터,서울특별시 도봉구 도봉로169나길 22,,150,20240601,20240930,127.04341,37.678686,203829.4006,564337.1407
11320060,2024,안골 경로당,서울특별시 도봉구 도봉로191길 88,,40,20240601,20240930,127.040965,37.68986,203613.1128,565577.1962
1132000169,2024,도봉2동 주민센터,서울특별시 도봉구 마들로 668,,33,20240601,20240930,127.046537,37.669778,204105.6758,563348.5268
11320064,2024,도봉 경로당,서울특별시 도봉구 도봉로162길 12-9 ,,70,20240601,20240930,127.045653,37.674544,204027.445,563877.5458
11320065,2024,도봉서원종합사회복지관,서울특별시 도봉구 마들로 668,,200,20240601,20240930,127.046519,37.669738,204104.0899,563344.1086
11320078,2024,도봉장애인종합복지관,서울특별시 도봉구 마들로 664-23 ,,43,20240601,20240930,127.047631,37.669357,204202.2528,563301.8594
11320079,2024,쌍문1동 주민센터,서울특별시 도봉구 노해로 147,,150,20240601,20240930,127.026042,37.647994,202298.2141,560930.0089
11320081,2024,쌍우 경로당,서울특별시 도봉구 우이천로45길 22-4 ,,40,20240601,20240930,127.014946,37.654509,201318.861,561652.9718
11320082,2024,쌍문동 어르신복지관,서울특별시 도봉구 우이천로 363,,100,20240601,20240930,127.023803,37.648237,202100.5876,560956.938
11320092,2024,꽃동네경로당,서울특별시 도봉구 시루봉로1길 114-14 ,,21,20240601,20240930,127.022957,37.654166,202025.8109,561615.034
11320093,2024,계성경로당,서울특별시 도봉구 우이천로30길 29-1 ,,11,20240601,20240930,127.025755,37.648895,202272.8675,561030.0814
1132000196,2024,쌍문2동 주민센터,서울특별시 도봉구 도봉로137길 21,,14,20240601,20240930,127.039769,37.659956,203509.0323,562258.0956
11320095,2024,쌍문2동 경로당,서울특별시 도봉구 방학로3가길 7-3 ,,60,20240601,20240930,127.0382,37.658518,203370.6984,562098.4898
11320096,2024,도봉노인종합복지관,서울특별시 도봉구 도당로2길 12-13 ,,250,20240601,20240930,127.035986,37.658895,203175.3583,562140.2669
11320098,2024,백운 경로당,서울특별시 도봉구 노해로57길 62,,40,20240601,20240930,127.034583,37.653786,203051.7169,561573.117
11320100,2024,쌍문3동 경로당,서울특별시 도봉구 노해로48길 67-6 ,,50,20240601,20240930,127.032202,37.650618,202841.7027,561221.4816
11320101,2024,효문 경로당,서울특별시 도봉구 노해로42길 60-3 ,,40,20240601,20240930,127.029921,37.648668,202640.5233,561004.9737
11320102,2024,쌍문3동 주민센터,서울특별시 도봉구 노해로44길 9,,150,20240601,20240930,127.027982,37.648996,202469.3783,561041.3699
11320111,2024,쌍문4동 경로당,서울특별시 도봉구 노해로 213-24 ,,23,20240601,20240930,127.031896,37.652181,202814.7194,561394.9718
11320112,2024,쌍문4동 주민센터,서울특별시 도봉구 시루봉로 62-7 ,,55,20240601,20240930,127.028468,37.656503,202511.997,561874.5286
1132000189,2024,도봉구청,서울특별시 도봉구 마들로 656,,100,20240624,20240930,127.047127,37.668727,204157.8224,563231.8909
11320118,2024,윗들 경로당,서울특별시 도봉구 도봉로150마길 37,,40,20240601,20240930,127.044901,37.667771,203961.526,563125.7212
11320119,2024,방학1동 주민센터,서울특별시 도봉구 방학로2길 27,,150,20240601,20240930,127.040717,37.664246,203592.5532,562734.3234
11320120,2024,방학1동 경로당,서울특별시 도봉구 방학로 130-9 ,,90,20240601,20240930,127.037599,37.663382,203317.4684,562638.3352
11320131,2024,방아골종합사회복지관,서울특별시 도봉구 시루봉로17길 42,,200,20240601,20240930,127.032701,37.669355,202885.0396,563301.0621
11320132,2024,청학 경로당,서울특별시 도봉구 도당로13라길 104-4 ,,60,20240601,20240930,127.038988,37.669121,203439.7143,563275.3135
11320133,2024,신우 경로당,서울특별시 도봉구 도당로13다길 39,,30,20240601,20240930,127.032695,37.665282,202884.6943,562849.021
11320134,2024,방학동 어르신복지관,서울특별시 도봉구 시루봉로15라길 59-9 ,,100,20240601,20240930,127.032212,37.670581,202841.8771,563437.1878
11320135,2024,방학2동 경로당,서울특별시 도봉구 시루봉로17길 64,,30,20240601,20240930,127.031419,37.669362,202771.9167,563301.8447
11320136,2024,방학2동 주민센터,서울특별시 도봉구 시루봉로 226,,150,20240601,20240930,127.035046,37.668217,203092.0105,563174.8633
11320137,2024,송학 경로당,서울특별시 도봉구 도당로13라길 14-3 ,,30,20240601,20240930,127.035134,37.666852,203099.8224,563023.3645
11320140,2024,방학3동 주민센터,서울특별시 도봉구 시루봉로 94,,150,20240601,20240930,127.027948,37.659177,202466.0588,562171.2799
11320141,2024,원당 경로당,서울특별시 도봉구 해등로32가길 16,,50,20240601,20240930,127.022242,37.660252,201962.5479,562290.4928
11320142,2024,세심천 경로당,,,14,20240601,20240930,127.023815,37.655398,202101.4625,561751.8036
11350002,2024,연촌경로당,서울특별시 노원구 광운로15길 35-2 ,,27,20240601,20240930,127.057199,37.621359,205049.6148,557975.1211
11350003,2024,월계1동주민센터,서울특별시 노원구 석계로 59,,20,20240601,20240930,127.062973,37.619891,205559.5358,557812.504
11350013,2024,광운경로당,서울특별시 노원구 광운로19가길 53,,23,20240601,20240930,127.059127,37.625277,205219.593,558410.0163
11350015,2024,벼루마을경로당,서울특별시 노원구 월계로44길 62,,25,20240601,20240930,127.052524,37.622577,204636.8113,558109.9872
11350017,2024,월성경로당,서울특별시 노원구 광운로13길 9,,44,20240601,20240930,127.058741,37.6213,205185.7764,557968.6013
11350018,2024,선곡경로당,서울특별시 노원구 광운로2길 15-6 ,,27,20240601,20240930,127.058298,37.617618,205146.9565,557559.9365
11350021,2024,월계노인복지관,서울특별시 노원구 월계로42길 9,,10,20240601,20240930,127.050753,37.624278,204480.4258,558298.7607
11350024,2024,청백1단지경로당,서울특별시 노원구 초안산로 89,,56,20240601,20240930,127.051692,37.635628,204562.608,559558.5145
11350031,2024,월계종합복지관경로당,서울특별시 노원구 월계로 325,,49,20240601,20240930,127.052121,37.628627,204600.923,558781.4755
11350032,2024,월계2동주민센터,서울특별시 노원구 초안산로5길 28,,20,20240601,20240930,127.050759,37.632467,204480.4109,559207.6648
11350033,2024,인덕마을 경로당,서울특별시 노원구 초안산로2길 94-14 ,,27,20240601,20240930,127.058052,37.63241,205124.1519,559201.6783
