순번,쉼터명칭,도로명주소,지번주소,시설유형,이용가능인원,운영시작일,개방시간,종료시간,경도,위도,연도,X좌표,Y좌표,자치구
1121,송동마을 경로당,서울특별시 서초구 송동길 27,서울특별시 서초구 우면동 476-6,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0170936,37.4601676,2024,201512.3117,540083.3956,서초구
1122,새원마을 경로당,서울특별시 서초구 새원3길 8,서울특별시 서초구 원지동 254-14,노인시설,33,2023-11-15,09:00:00,18:00:00,127.0499423,37.453903,2024,204418.8836,539389.1452,서초구
1123,양재2동 주민센터,서울특별시 서초구 강남대로12길 44,서울특별시 서초구 양재동 323-1,주민센터,70,2023-11-15,09:00:00,18:00:00,127.0412504,37.4706634,2024,203649.0116,541248.9484,서초구
1124,잔디마을 경로당,서울특별시 서초구 매헌로6길 58,서울특별시 서초구 양재동 205-4,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0354768,37.4662443,2024,203138.4635,540758.2801,서초구
1125,동산마을경로당,서울특별시 서초구 동산로12길 8,서울특별시 서초구 양재동 376-3,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0450394,37.4713617,2024,203984.1496,541326.6038,서초구
1126,샘마을 경로당,서울특별시 서초구 샘마을길 8,서울특별시 서초구 내곡동 1-2125,노인시설,33,2023-11-15,09:00:00,18:00:00,127.0714278,37.4582071,2024,206319.5539,539868.0655,서초구
1127,염곡 경로당,서울특별시 서초구 염곡말길 9,서울특별시 서초구 염곡동 180-2,노인시설,40,2023-11-15,09:00:00,18:00:00,127.050679,37.461808,2024,204483.5947,540266.5264,서초구
1128,홍씨마을 경로당,서울특별시 서초구 홍씨마을길 25,서울특별시 서초구 내곡동 156-4,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0653986,37.4531656,2024,205786.5105,539308.1411,서초구
1129,내곡동 주민센터,서울특별시 서초구 청계산로15길 77,서울특별시 서초구 신원동 265,주민센터,30,2023-11-15,09:00:00,18:00:00,127.0584022,37.449273,2024,205167.7322,538875.7098,서초구
1130,본마을 경로당,서울특별시 서초구 본마을2길 2,서울특별시 서초구 신원동 446,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0534279,37.4544311,2024,204727.2555,539447.9262,서초구
1131,내곡느티나무쉼터,서울특별시 서초구 염곡말길 9,서울특별시 서초구 염곡동 180-11,노인시설,30,2023-11-15,09:00:00,18:00:00,127.051187,37.4619427,2024,204528.5295,540281.5005,서초구
1132,능안마을 경로당,서울특별시 서초구 능안말2길 13,서울특별시 서초구 내곡동 166,노인시설,10,2023-11-15,09:00:00,18:00:00,127.0662496,37.4545727,2024,205861.6977,539464.3624,서초구
1133,청룡마을 경로당,서울특별시 서초구 청룡마을4길 15,서울특별시 서초구 신원동 269-43,노인시설,10,2023-11-15,09:00:00,18:00:00,127.0579004,37.4473165,2024,205123.4637,538658.5381,서초구
1134,신사동주민센터,서울특별시 강남구  압구정로  128   (신사동),서울특별시 강남구 신사동 548-1,주민센터,40,2023-11-15,09:00:00,18:00:00,127.0227971,37.5239742,2024,202015.199,547165.1985,강남구
1135,논현1동주민센터,서울특별시 강남구  학동로20길  25   (논현동),서울특별시 강남구 논현동 133-13,주민센터,42,2023-11-15,09:00:00,18:00:00,127.028507,37.511452,2024,202520.3591,545775.5301,강남구
1136,논현2동주민센터,서울특별시 강남구  학동로43길  17   (논현동),서울특별시 강남구 논현동 114-24,주민센터,50,2023-11-15,09:00:00,18:00:00,127.0371879,37.5172779,2024,203287.5988,546422.399,강남구
1137,로데오현대(아)경로당,서울특별시 강남구 압구정로50길 28,서울특별시 강남구 신사동 658-2,노인시설,10,2023-11-15,09:00:00,18:00:00,127.0371615,37.526644,2024,203284.8543,547461.9177,강남구
1138,압구정동주민센터,서울특별시 강남구 압구정로33길 48,서울특별시 강남구 압구정동 458,주민센터,20,2023-11-15,09:00:00,18:00:00,127.0306317,37.5306229,2024,202707.5152,547903.3181,강남구
1139,압구정1동 경로당,서울특별시 강남구 언주로157길 8,서울특별시 강남구 신사동 627-2,노인시설,40,2023-11-15,09:00:00,18:00:00,127.032347,37.5239348,2024,202859.3847,547161.073,강남구
1140,청담동주민센터,서울특별시 강남구 압구정로79길 26,서울특별시 강남구 청담동 124-1,주민센터,30,2023-11-15,09:00:00,18:00:00,127.0492835,37.5251026,2024,204356.4562,547291.3339,강남구
1141,삼성1동주민센터,서울특별시 강남구 봉은사로 616,서울특별시 강남구 삼성동 161-2,주민센터,40,2023-11-15,09:00:00,18:00:00,127.0625437,37.5144081,2024,205529.3919,546105.0756,강남구
1142,봉전경로당,서울특별시 강남구 봉은사로68길 39-3 ,서울특별시 강남구 삼성동 123-29,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0519014,37.5098625,2024,204588.8008,545599.9996,강남구
1143,힐스테이트2단지(아)경로당,서울특별시 강남구 삼성로111길 8,서울특별시 강남구 삼성동 50,노인시설,21,2023-11-15,09:00:00,18:00:00,127.051731,37.5147364,2024,204573.4377,546140.9322,강남구
1144,삼성2동주민센터,서울특별시 강남구 봉은사로 419,서울특별시 강남구 삼성동 38-34,주민센터,40,2023-11-15,09:00:00,18:00:00,127.0460567,37.5112121,2024,204071.9752,545749.519,강남구
1145,대치1동주민센터,서울특별시 강남구  남부순환로391길  19   (대치동),서울특별시 강남구 대치동 646-2,주민센터,40,2023-11-15,09:00:00,18:00:00,127.0567749,37.4932457,2024,205020.7981,543755.9983,강남구
1146,대치경로당,서울특별시 강남구 역삼로90길 18,서울특별시 강남구 대치동 971-15,노인시설,35,2023-11-15,09:00:00,18:00:00,127.0619679,37.502807,2024,205479.3342,544817.4681,강남구
1147,대치2동주민센터,서울특별시 강남구  영동대로65길  24   (대치동),서울특별시 강남구 대치동 980-9,주민센터,30,2023-11-15,09:00:00,18:00:00,127.0641871,37.502306,2024,205675.5986,544761.9951,강남구
1148,대치4동주민센터,서울특별시 강남구  도곡로77길  23   (대치동),서울특별시 강남구 대치동 928-22,주민센터,30,2023-11-15,09:00:00,18:00:00,127.0578474,37.4997288,2024,205115.2008,544475.5958,강남구
1149,상방교경로당,서울특별시 강남구 봉은사로24길 70,서울특별시 강남구 역삼동 632-13,노인시설,50,2023-11-15,09:00:00,18:00:00,127.0318787,37.5023877,2024,202818.7985,544769.6047,강남구
1150,하방교경로당,서울특별시 강남구 역삼로11길 9-7 ,서울특별시 강남구 역삼동 752-11,노인시설,50,2023-11-15,09:00:00,18:00:00,127.0345716,37.4952906,2024,203057.2011,543982.0028,강남구
1151,역삼1동주민센터,서울특별시 강남구  역삼로7길  16   (역삼동),서울특별시 강남구 역삼동 829-20,주민센터,40,2023-11-15,09:00:00,18:00:00,127.0332825,37.4953738,2024,202943.2014,543991.1958,강남구
996,중앙경로당,서울특별시 관악구  은천로26길  14   (봉천동),서울특별시 관악구 봉천동 457-208,노인시설,50,2023-11-15,09:00:00,18:00:00,126.9504127,37.4859292,2024,195614.3982,542943.6039,관악구
997,장수경로당,서울특별시 관악구 양녕로6다길 11-4,서울특별시 관악구 봉천동 1512-9,노인시설,23,2023-11-15,09:00:00,18:00:00,126.949368,37.484464,2024,195521.9153,542781.0352,관악구
998,신봉(아) 경로당,서울특별시 관악구 양녕로6나길 18,서울특별시 관악구 봉천동 1705,노인시설,14,2023-11-15,09:00:00,18:00:00,126.949486,37.484889,2024,195532.377,542828.199,관악구
999,인헌동 주민센터,서울특별시 관악구 남부순환로246가길 20,서울특별시 관악구 봉천동 1635-40,주민센터,10,2023-11-15,09:00:00,21:00:00,126.9652536,37.4751209,2024,196926.515,541743.4387,관악구
1000,인헌경로당,서울특별시 관악구  낙성대역3길  6-6  (봉천동),서울특별시 관악구 봉천동 1709-5,노인시설,50,2023-11-15,09:00:00,18:00:00,126.9618197,37.4758529,2024,196622.8031,541824.7985,관악구
1001,은천2단지(아) 경로당,서울특별시 관악구 인헌12길 47,서울특별시 관악구 봉천동 180-38,노인시설,25,2023-11-15,09:00:00,18:00:00,126.96521,37.470476,2024,196922.4679,541227.9188,관악구
1002,반석푸른숲경로당,서울특별시 관악구 인헌16다길 14,서울특별시 관악구 봉천동 1723,노인시설,10,2023-11-15,09:00:00,18:00:00,126.965768,37.468489,2024,196971.7486,541007.3706,관악구
1003,덕양경로당,서울특별시 관악구 인헌4길 20,서울특별시 관악구 봉천동 1637-13,노인시설,100,2023-11-15,09:00:00,18:00:00,126.965907,37.474825,2024,196984.2995,541710.5767,관악구
1004,밤골경로당,서울특별시 관악구 인헌3가길 8,서울특별시 관악구 봉천동 1642-4,노인시설,25,2023-11-15,09:00:00,18:00:00,126.967356,37.4739,2024,197112.4354,541607.8687,관악구
1005,낙성대현대(아) 경로당,서울특별시 관악구 남부순환로248길 56,서울특별시 관악구 봉천동 181-8,노인시설,36,2023-11-15,09:00:00,18:00:00,126.96554,37.472731,2024,196951.7514,541478.1827,관악구
1006,남현동 주민센터,서울특별시 관악구 남현1가길 29,서울특별시 관악구 남현동 1086-1,주민센터,15,2023-11-15,09:00:00,21:00:00,126.9778198,37.4745975,2024,198038.0417,541685.0124,관악구
1007,구립예촌경로당,서울특별시 관악구  남현길  41   (남현동),서울특별시 관악구 남현동 1083-1,노인시설,50,2023-11-15,09:00:00,18:00:00,126.9767747,37.4747071,2024,197945.6,541697.1988,관악구
1008,관수경로당,서울특별시 관악구 승방3나길 14,서울특별시 관악구 남현동 602-196,노인시설,16,2023-11-15,09:00:00,18:00:00,126.98054,37.47288,2024,198278.6187,541494.3398,관악구
1009,서원동 주민센터,서울특별시 관악구 신림로 282,서울특별시 관악구 신림동 1641-65,주민센터,11,2023-11-15,09:00:00,21:00:00,126.9312402,37.4797788,2024,193918.2445,542262.0568,관악구
1010,신본경로당,서울특별시 관악구 남부순환로200다길 7,서울특별시 관악구 신림동 1510-6,노인시설,88,2023-11-15,09:00:00,18:00:00,126.9365476,37.4826031,2024,194387.8916,542575.187,관악구
1011,서원경로당,서울특별시 관악구 서원3길 10,서울특별시 관악구 신림동 409-26,노인시설,59,2023-11-15,09:00:00,18:00:00,126.933228,37.476832,2024,194093.8321,541934.8748,관악구
1012,신관경로당,서울특별시 관악구 신림로48길 25,서울특별시 관악구 신림동 91-50,노인시설,99,2023-11-15,09:00:00,18:00:00,126.933451,37.479402,2024,194113.7587,542220.0965,관악구
1013,성우(아)경로당,서울특별시 관악구 남부순환로198길 7,서울특별시 관악구 신림동 10-622,노인시설,19,2023-11-15,09:00:00,18:00:00,126.937157,37.48358,2024,194441.8629,542683.5738,관악구
1014,신원동 주민센터,서울특별시 관악구 신원로3길 13,서울특별시 관악구 신림동 1601-3,주민센터,12,2023-11-15,09:00:00,21:00:00,126.9273739,37.4815714,2024,193576.4265,542461.2683,관악구
1015,신일경로당,서울특별시 관악구  문성로32길  18   (신림동),서울특별시 관악구 신림동 1630-30,노인시설,91,2023-11-15,09:00:00,18:00:00,126.928671,37.478476,2024,193690.8911,542117.6324,관악구
1016,신원경로당,서울특별시 관악구 남부순환로170길 6,서울특별시 관악구 신림동 1581-6,노인시설,64,2023-11-15,09:00:00,18:00:00,126.924382,37.48269,2024,193311.901,542585.6264,관악구
1017,동부(아)경로당,서울특별시 관악구 신원로 26,서울특별시 관악구 신림동 1695,노인시설,21,2023-11-15,09:00:00,18:00:00,126.929332,37.480464,2024,193749.5227,542338.2298,관악구
1018,서림동 주민센터,서울특별시 관악구 신림로29길 6,서울특별시 관악구 신림동 1694-7,주민센터,10,2023-11-15,09:00:00,21:00:00,126.9349724,37.4749674,2024,194247.9863,541727.8212,관악구
1019,서림경로당,서울특별시 관악구  서림3길  47   (신림동),서울특별시 관악구 신림동 103-141,노인시설,13,2023-11-15,09:00:00,18:00:00,126.9406227,37.472323,2024,194747.5983,541433.9983,관악구
1020,서광경로당,서울특별시 관악구 참숯5길 38,서울특별시 관악구 신림동 1564-64,노인시설,50,2023-11-15,09:00:00,18:00:00,126.9417188,37.4761225,2024,194844.8182,541855.6311,관악구
1021,신림현대(아)경로당,서울특별시 관악구 신림로29길 8,서울특별시 관악구 신림동 1694,노인시설,74,2023-11-15,09:00:00,18:00:00,126.932394,37.47504,2024,194019.9198,541736.0395,관악구
1022,행복경로당,서울특별시 관악구 신림로36길 12-10,서울특별시 관악구 신림동 94-115,노인시설,51,2023-11-15,09:00:00,18:00:00,126.9379322,37.4756227,2024,194509.8432,541800.3741,관악구
1023,어울림경로당,서울특별시 관악구 남부순환로149길 34-2 ,서울특별시 관악구 신림동 524-14,노인시설,57,2023-11-15,09:00:00,18:00:00,126.9154868,37.4835978,2024,192525.2477,542687.0491,관악구
1024,신사동주민센터,서울특별시 관악구 남부순환로 1517-1 ,서울특별시 관악구 신림동 507-40,주민센터,10,2023-11-15,09:00:00,21:00:00,126.9192798,37.4829365,2024,192860.6559,542613.3592,관악구
1025,신사경로당,서울특별시 관악구  조원로  151-1  (신림동),서울특별시 관악구 신림동 480-21,노인시설,174,2023-11-15,09:00:00,18:00:00,126.919089,37.48593,2024,192844.066,542945.6126,관악구
1026,신림우방(아)경로당,서울특별시 관악구 관천로27길 2,서울특별시 관악구 신림동 1715,노인시설,27,2023-11-15,09:00:00,18:00:00,126.918796,37.488964,2024,192818.443,543282.369,관악구
1027,신림동 주민센터,서울특별시 관악구 신림동길 14,서울특별시 관악구 신림동 1439-3,주민센터,14,2023-11-15,09:00:00,21:00:00,126.9271345,37.487411,2024,193555.7538,543109.403,관악구
1028,새들경로당,서울특별시 관악구  관천로20길  43   (신림동),서울특별시 관악구 신림동 1451-8,노인시설,19,2023-11-15,09:00:00,18:00:00,126.9250784,37.4884242,2024,193374.0012,543221.9976,관악구
1029,보라매갑을(아)경로당,서울특별시 관악구 관천로24길 3,서울특별시 관악구 신림동 1718,노인시설,13,2023-11-15,09:00:00,18:00:00,126.921849,37.489001,2024,193088.449,543286.247,관악구
1030,색동경로당,서울특별시 관악구 신림로68길 47,서울특별시 관악구 신림동 1418-18,노인시설,22,2023-11-15,09:00:00,18:00:00,126.931849,37.486362,2024,193972.6213,542992.6656,관악구
1031,난향동 주민센터,서울특별시 관악구 난곡로 67,서울특별시 관악구 신림동 1735-5,주민센터,18,2023-11-15,09:00:00,21:00:00,126.9187423,37.4614912,2024,192811.0628,540233.2604,관악구
1032,난향경로당,서울특별시 관악구 난곡로9길 29-2,서울특별시 관악구 신림동 678-4,노인시설,24,2023-11-15,09:00:00,18:00:00,126.9181334,37.4640432,2024,192757.4391,540516.5443,관악구
1033,휴먼시아(아)제3단지경로당,서울특별시 관악구 난곡로 60,서울특별시 관악구 신림동 1735-7,노인시설,21,2023-11-15,09:00:00,18:00:00,126.9193864,37.4607674,2024,192867.9782,540152.8796,관악구
1034,휴먼시아(아)2경로당,서울특별시 관악구 난곡로 55,서울특별시 관악구 신림동 1735,노인시설,18,2023-11-15,09:00:00,18:00:00,126.921856,37.460088,2024,193086.4053,540077.2914,관악구
1035,휴먼시아(아)1경로당,서울특별시 관악구 난곡로 55,서울특별시 관악구 신림동 1735,노인시설,43,2023-11-15,09:00:00,18:00:00,126.922116,37.461431,2024,193109.5314,540226.3269,관악구
1036,휴먼시아(아)4경로당,서울특별시 관악구 난곡로 55,서울특별시 관악구 신림동 1735,노인시설,18,2023-11-15,09:00:00,18:00:00,126.919034,37.459103,2024,192836.642,539968.1807,관악구
1037,국회단지경로당,서울특별시 관악구 난향9길 59-1,서울특별시 관악구 신림동 675-330,노인시설,51,2023-11-15,09:00:00,18:00:00,126.91497,37.460303,2024,192477.2052,540101.681,관악구
1038,신림SH빌(아)경로당,서울특별시 관악구 난곡로 80,서울특별시 관악구 신림동 1736-1,노인시설,16,2023-11-15,09:00:00,18:00:00,126.919834,37.46242,2024,192907.7342,540336.2618,관악구
1039,휴먼시아(아)5경로당,서울특별시 관악구 난곡로 55,서울특별시 관악구 신림동 1735,노인시설,18,2023-11-15,09:00:00,18:00:00,126.91863,37.458191,2024,192800.8112,539866.992,관악구
1040,휴먼시아(아)3경로당,서울특별시 관악구 난곡로 55,서울특별시 관악구 신림동 1735,노인시설,17,2023-11-15,09:00:00,18:00:00,126.921091,37.458456,2024,193018.5722,539896.2181,관악구
1041,대우신림2차푸르지오(아)경로당,서울특별시 관악구 난곡로 66,서울특별시 관악구 신림동 1736,노인시설,29,2023-11-15,09:00:00,18:00:00,126.919748,37.461311,2024,192900.0209,540213.1844,관악구
1042,조원동 주민센터,서울특별시 관악구 조원로12길 25,서울특별시 관악구 신림동 568-27,주민센터,15,2023-11-15,09:00:00,21:00:00,126.9078351,37.4825691,2024,191848.3828,542573.512,관악구
